airline,confirmedDate,destination,forwarderCode,origin,status,tenant
XX,25.10.2019,MHD,FFF,YYZ,CONFIRMED,XX
XX,06.07.2019,LAD,FFF,CKY,CONFIRMED,XX
XX,06.07.2019,CGO,FFF,AGT,CONFIRMED,XX
XX,06.07.2019,AKL,FFF,BOM,CONFIRMED,XX
XX,06.07.2019,EZE,FFF,DXB,CONFIRMED,XX
XX,06.07.2019,RGN,FFF,HYD,CONFIRMED,XX
XX,06.07.2019,NGO,FFF,BLL,CONFIRMED,XX
XX,06.07.2019,PRG,FFF,HND,CONFIRMED,XX
XX,06.07.2019,MMX,FFF,BNE,CONFIRMED,XX
XX,06.07.2019,PNH,FFF,HEL,CONFIRMED,XX
XX,06.07.2019,BLR,FFF,DSS,CONFIRMED,XX
XX,30.10.2019,DPS,FFF,ORD,CONFIRMED,XX
XX,06.07.2019,BSR,FFF,ADD,CONFIRMED,XX
XX,16.01.2020,CJB,FFF,ZRH,CONFIRMED,XX
XX,06.07.2019,LYS,FFF,TPE,CONFIRMED,XX
XX,06.07.2019,DEL,FFF,NCL,CONFIRMED,XX
XX,06.07.2019,LGW,FFF,TRV,CONFIRMED,XX
XX,06.07.2019,SIN,FFF,PEW,CONFIRMED,XX
XX,06.07.2019,CMB,FFF,CEB,CONFIRMED,XX
XX,16.03.2020,MAD,FFF,HEL,CONFIRMED,XX
XX,06.07.2019,AGT,FFF,CRK,CONFIRMED,XX
XX,06.07.2019,LED,FFF,DWC,CONFIRMED,XX
XX,06.07.2019,MNL,FFF,PRG,CONFIRMED,XX
XX,06.07.2019,EZE,FFF,DEL,CONFIRMED,XX
XX,16.01.2020,BSR,FFF,ZRH,CONFIRMED,XX
XX,06.07.2019,BRU,FFF,DWC,CONFIRMED,XX
XX,06.07.2019,HAN,FFF,LLW,CONFIRMED,XX
XX,06.07.2019,DUR,FFF,SKT,CONFIRMED,XX
XX,06.07.2019,IKA,FFF,CCJ,CONFIRMED,XX
XX,14.11.2019,HYD,FFF,DAC,CONFIRMED,XX
XX,06.07.2019,MCT,FFF,DUS,CONFIRMED,XX
XX,06.07.2019,MHD,FFF,SCL,CONFIRMED,XX
XX,06.07.2019,CJB,FFF,MUC,CONFIRMED,XX
XX,06.07.2019,BLL,FFF,KWI,CONFIRMED,XX
XX,06.07.2019,ADD,FFF,BLL,CONFIRMED,XX
XX,06.07.2019,EZE,FFF,WAW,CONFIRMED,XX
XX,06.07.2019,CCJ,FFF,ZAZ,CONFIRMED,XX
XX,06.07.2019,SEA,FFF,DEL,CONFIRMED,XX
XX,06.07.2019,BOM,FFF,CKY,CONFIRMED,XX
XX,06.07.2019,MLE,FFF,ICN,CONFIRMED,XX
XX,06.07.2019,HAN,FFF,DSS,CONFIRMED,XX
XX,06.07.2019,BOS,FFF,CRK,CONFIRMED,XX
XX,06.07.2019,SCL,FFF,LYS,CONFIRMED,XX
XX,22.09.2019,AMS,FFF,MMX,CONFIRMED,XX
XX,06.07.2019,PEK,FFF,SCL,CONFIRMED,XX
XX,06.07.2019,DPS,FFF,GLA,CONFIRMED,XX
XX,10.01.2020,EDI,FFF,GRZ,CONFIRMED,XX
XX,16.01.2020,HYD,FFF,ZRH,CONFIRMED,XX
XX,06.07.2019,CMB,FFF,JED,CONFIRMED,XX
XX,06.07.2019,GIG,FFF,BOM,CONFIRMED,XX
XX,06.07.2019,CRK,FFF,PNH,CONFIRMED,XX
XX,06.07.2019,BNE,FFF,ZAG,CONFIRMED,XX
XX,06.07.2019,DXB,FFF,MST,CONFIRMED,XX
XX,14.02.2020,DMM,FFF,OSL,CONFIRMED,XX
XX,06.07.2019,LIS,FFF,ZAZ,CONFIRMED,XX
XX,25.10.2019,AUH,FFF,DUB,CONFIRMED,XX
XX,06.07.2019,AUH,FFF,VIE,CONFIRMED,XX
XX,06.07.2019,MXP,FFF,TPE,CONFIRMED,XX
XX,06.07.2019,CAN,FFF,NCL,CONFIRMED,XX
XX,06.07.2019,GLA,FFF,MMX,CONFIRMED,XX
XX,06.07.2019,AMD,FFF,MED,CONFIRMED,XX
XX,29.07.2019,SFO,FFF,MEL,CONFIRMED,XX
XX,06.07.2019,AMD,FFF,JNB,CONFIRMED,XX
XX,06.07.2019,DOH,FFF,DXB,CONFIRMED,XX
XX,06.07.2019,PEW,FFF,TPE,CONFIRMED,XX
XX,06.07.2019,PRG,FFF,ARN,CONFIRMED,XX
XX,06.07.2019,DOH,FFF,LCK,CONFIRMED,XX
XX,06.07.2019,MXP,FFF,HND,CONFIRMED,XX
XX,06.07.2019,KIX,FFF,KHI,CONFIRMED,XX
XX,16.01.2020,ZRH,FFF,IKA,CONFIRMED,XX
XX,10.01.2020,LNZ,FFF,CEB,CONFIRMED,XX
XX,06.07.2019,BUD,FFF,JNB,CONFIRMED,XX
XX,06.07.2019,HYD,FFF,MCT,CONFIRMED,XX
XX,06.07.2019,IST,FFF,BNE,CONFIRMED,XX
XX,06.07.2019,HEL,FFF,AMM,CONFIRMED,XX
XX,06.07.2019,BNE,FFF,OUA,CONFIRMED,XX
XX,06.07.2019,TPE,FFF,JNB,CONFIRMED,XX
XX,25.10.2019,YYZ,FFF,DWC,CONFIRMED,XX
XX,14.11.2019,HAM,FFF,CPH,CONFIRMED,XX
XX,06.07.2019,SKT,FFF,EBB,CONFIRMED,XX
XX,06.07.2019,CKY,FFF,OPO,CONFIRMED,XX
XX,06.07.2019,KIX,FFF,CGO,CONFIRMED,XX
XX,06.07.2019,TUN,FFF,SIN,CONFIRMED,XX
XX,06.07.2019,HYD,FFF,PER,CONFIRMED,XX
XX,06.07.2019,DEL,FFF,BUD,CONFIRMED,XX
XX,06.07.2019,BHX,FFF,MAA,CONFIRMED,XX
XX,06.07.2019,CGK,FFF,CAI,CONFIRMED,XX
XX,06.07.2019,ISB,FFF,LCA,CONFIRMED,XX
XX,06.07.2019,COK,FFF,BSR,CONFIRMED,XX
XX,06.07.2019,CAI,FFF,IKA,CONFIRMED,XX
XX,20.03.2020,DFW,FFF,VCE,CONFIRMED,XX
XX,06.07.2019,NCE,FFF,MXP,CONFIRMED,XX
XX,06.07.2019,HYD,FFF,LAX,CONFIRMED,XX
XX,06.07.2019,PVG,FFF,DXB,CONFIRMED,XX
XX,06.07.2019,BCN,FFF,DMM,CONFIRMED,XX
XX,14.11.2019,CPH,FFF,ISB,CONFIRMED,XX
XX,06.07.2019,MED,FFF,KIX,CONFIRMED,XX
XX,14.02.2020,ABJ,FFF,OSL,CONFIRMED,XX
XX,06.07.2019,OPO,FFF,NCL,CONFIRMED,XX
XX,06.07.2019,LAX,FFF,ICN,CONFIRMED,XX
XX,06.07.2019,PVG,FFF,CGK,CONFIRMED,XX
XX,06.07.2019,MAA,FFF,CGK,CONFIRMED,XX
XX,06.07.2019,NRT,FFF,AMD,CONFIRMED,XX
XX,06.07.2019,ICN,FFF,IAH,CONFIRMED,XX
XX,06.07.2019,LCK,FFF,KBP,CONFIRMED,XX
XX,14.11.2019,CPH,FFF,IAD,CONFIRMED,XX
XX,06.07.2019,ATL,FFF,SGN,CONFIRMED,XX
XX,06.07.2019,AUH,FFF,LHE,CONFIRMED,XX
XX,06.07.2019,SCL,FFF,SKT,CONFIRMED,XX
XX,14.02.2020,OSL,FFF,JFK,CONFIRMED,XX
XX,06.07.2019,SIN,FFF,ALG,CONFIRMED,XX
XX,29.07.2019,MEL,FFF,MLE,CONFIRMED,XX
XX,06.07.2019,BUD,FFF,DSS,CONFIRMED,XX
XX,22.07.2019,FLL,FFF,CMN,CONFIRMED,XX
XX,06.07.2019,DWC,FFF,BOS,CONFIRMED,XX
XX,06.07.2019,ZAG,FFF,NRT,CONFIRMED,XX
XX,06.07.2019,AUH,FFF,LAD,CONFIRMED,XX
XX,06.07.2019,VCE,FFF,ATL,CONFIRMED,XX
XX,06.07.2019,MCO,FFF,LHR,CONFIRMED,XX
XX,04.03.2020,PEN,FFF,MLA,CONFIRMED,XX
XX,06.07.2019,PER,FFF,BEY,CONFIRMED,XX
XX,28.07.2019,OUA,FFF,FRA,CONFIRMED,XX
XX,20.03.2020,DFW,FFF,NBO,CONFIRMED,XX
XX,06.07.2019,LYS,FFF,OUA,CONFIRMED,XX
XX,06.07.2019,LCK,FFF,MED,CONFIRMED,XX
XX,06.07.2019,CEB,FFF,RGN,CONFIRMED,XX
XX,06.07.2019,MRU,FFF,MAN,CONFIRMED,XX
XX,06.07.2019,BRU,FFF,FCO,CONFIRMED,XX
XX,06.07.2019,BSR,FFF,JNB,CONFIRMED,XX
XX,06.07.2019,KAN,FFF,JED,CONFIRMED,XX
XX,06.07.2019,BKK,FFF,CGK,CONFIRMED,XX
XX,14.11.2019,NGO,FFF,DAC,CONFIRMED,XX
XX,06.07.2019,MLE,FFF,ALG,CONFIRMED,XX
XX,06.07.2019,BNE,FFF,LED,CONFIRMED,XX
XX,06.07.2019,FLL,FFF,ACC,CONFIRMED,XX
XX,06.07.2019,GIG,FFF,LED,CONFIRMED,XX
XX,06.07.2019,LAD,FFF,ALG,CONFIRMED,XX
XX,06.07.2019,ABJ,FFF,SGN,CONFIRMED,XX
XX,06.07.2019,SCL,FFF,SFO,CONFIRMED,XX
XX,06.07.2019,LIS,FFF,CDG,CONFIRMED,XX
XX,06.07.2019,MEX,FFF,BRU,CONFIRMED,XX
XX,06.07.2019,AKL,FFF,LIS,CONFIRMED,XX
XX,06.07.2019,HRE,FFF,BNE,CONFIRMED,XX
XX,06.07.2019,SEA,FFF,PEK,CONFIRMED,XX
XX,06.07.2019,EBL,FFF,ZAG,CONFIRMED,XX
XX,06.07.2019,LAX,FFF,LLW,CONFIRMED,XX
XX,06.07.2019,LCA,FFF,CHC,CONFIRMED,XX
XX,06.07.2019,BLR,FFF,VCP,CONFIRMED,XX
XX,06.07.2019,PEW,FFF,FLL,CONFIRMED,XX
XX,06.07.2019,EBL,FFF,LAX,CONFIRMED,XX
XX,06.07.2019,DEL,FFF,LCK,CONFIRMED,XX
XX,06.07.2019,MCT,FFF,HND,CONFIRMED,XX
XX,06.07.2019,SKT,FFF,HYD,CONFIRMED,XX
XX,06.07.2019,EBB,FFF,SFO,CONFIRMED,XX
XX,06.07.2019,SGN,FFF,WAW,CONFIRMED,XX
XX,06.07.2019,HND,FFF,AMD,CONFIRMED,XX
XX,25.02.2020,KHI,FFF,SZG,CONFIRMED,XX
XX,06.07.2019,LCK,FFF,VCP,CONFIRMED,XX
XX,06.07.2019,HAN,FFF,DUR,CONFIRMED,XX
XX,22.07.2019,WAW,FFF,CMN,CONFIRMED,XX
XX,25.02.2020,HAM,FFF,SZG,CONFIRMED,XX
XX,25.10.2019,PEW,FFF,DUB,CONFIRMED,XX
XX,06.07.2019,AUH,FFF,RGN,CONFIRMED,XX
XX,14.02.2020,OSL,FFF,EWR,CONFIRMED,XX
XX,06.07.2019,MCO,FFF,BUD,CONFIRMED,XX
XX,06.07.2019,DUR,FFF,AMM,CONFIRMED,XX
XX,14.11.2019,ADD,FFF,CPH,CONFIRMED,XX
XX,06.07.2019,SGN,FFF,CMB,CONFIRMED,XX
XX,06.07.2019,PNH,FFF,BRU,CONFIRMED,XX
XX,07.07.2019,KWI,FFF,GOT,CONFIRMED,XX
XX,12.12.2019,GIG,FFF,RUH,CONFIRMED,XX
XX,06.07.2019,GLA,FFF,NCE,CONFIRMED,XX
XX,30.10.2019,ORD,FFF,MED,CONFIRMED,XX
XX,06.07.2019,BOM,FFF,BLQ,CONFIRMED,XX
XX,28.07.2019,FRA,FFF,ZAG,CONFIRMED,XX
XX,06.07.2019,NGO,FFF,ACC,CONFIRMED,XX
XX,06.07.2019,LHR,FFF,MED,CONFIRMED,XX
XX,06.07.2019,HEL,FFF,IST,CONFIRMED,XX
XX,06.07.2019,DEL,FFF,KUL,CONFIRMED,XX
XX,06.07.2019,NGO,FFF,LYS,CONFIRMED,XX
XX,29.07.2019,MEL,FFF,BHX,CONFIRMED,XX
XX,10.01.2020,GRZ,FFF,AGT,CONFIRMED,XX
XX,06.07.2019,HRE,FFF,AMM,CONFIRMED,XX
XX,06.07.2019,MXP,FFF,LCA,CONFIRMED,XX
XX,06.07.2019,HKT,FFF,SKT,CONFIRMED,XX
XX,22.09.2019,HKT,FFF,AMS,CONFIRMED,XX
XX,06.07.2019,SGN,FFF,IKA,CONFIRMED,XX
XX,20.03.2020,DFW,FFF,ZAZ,CONFIRMED,XX
XX,06.07.2019,TUN,FFF,LAD,CONFIRMED,XX
XX,04.03.2020,PEN,FFF,CGK,CONFIRMED,XX
XX,14.11.2019,DAC,FFF,CCJ,CONFIRMED,XX
XX,16.01.2020,ZRH,FFF,CAN,CONFIRMED,XX
XX,25.10.2019,JIB,FFF,YYZ,CONFIRMED,XX
XX,06.07.2019,KAN,FFF,LLW,CONFIRMED,XX
XX,06.07.2019,CDG,FFF,AMM,CONFIRMED,XX
XX,06.07.2019,GIG,FFF,IKA,CONFIRMED,XX
XX,06.07.2019,SFO,FFF,DOH,CONFIRMED,XX
XX,06.07.2019,SGN,FFF,LIS,CONFIRMED,XX
XX,06.07.2019,CGO,FFF,LOS,CONFIRMED,XX
XX,25.10.2019,JFK,FFF,PEW,CONFIRMED,XX
XX,25.10.2019,MXP,FFF,YYZ,CONFIRMED,XX
XX,06.07.2019,SHJ,FFF,EBL,CONFIRMED,XX
XX,06.07.2019,CJB,FFF,DOH,CONFIRMED,XX
XX,22.07.2019,EZE,FFF,CMN,CONFIRMED,XX
XX,06.07.2019,BEY,FFF,BCN,CONFIRMED,XX
XX,06.07.2019,BKK,FFF,STN,CONFIRMED,XX
XX,06.07.2019,BUD,FFF,HAM,CONFIRMED,XX
XX,06.07.2019,LYS,FFF,GRU,CONFIRMED,XX
XX,06.07.2019,MMX,FFF,TRV,CONFIRMED,XX
XX,28.07.2019,FRA,FFF,CRK,CONFIRMED,XX
XX,06.07.2019,SHJ,FFF,CKY,CONFIRMED,XX
XX,12.12.2019,RUH,FFF,LLW,CONFIRMED,XX
XX,22.09.2019,AMS,FFF,FRA,CONFIRMED,XX
XX,20.03.2020,ACC,FFF,DFW,CONFIRMED,XX
XX,06.07.2019,HND,FFF,SKT,CONFIRMED,XX
XX,06.07.2019,MLA,FFF,INC,CONFIRMED,XX
XX,06.07.2019,HAM,FFF,MUX,CONFIRMED,XX
XX,10.01.2020,FLL,FFF,GRZ,CONFIRMED,XX
XX,06.07.2019,LHR,FFF,BCN,CONFIRMED,XX
XX,06.07.2019,MHD,FFF,TPE,CONFIRMED,XX
XX,06.07.2019,DPS,FFF,GRU,CONFIRMED,XX
XX,06.07.2019,ARN,FFF,DXB,CONFIRMED,XX
XX,06.07.2019,BSR,FFF,MUC,CONFIRMED,XX
XX,06.07.2019,STN,FFF,RGN,CONFIRMED,XX
XX,06.07.2019,LIS,FFF,CEB,CONFIRMED,XX
XX,14.11.2019,KRT,FFF,NBO,CONFIRMED,XX
XX,06.07.2019,CEB,FFF,BNE,CONFIRMED,XX
XX,06.07.2019,MEX,FFF,LLW,CONFIRMED,XX
XX,06.07.2019,CMB,FFF,PEW,CONFIRMED,XX
XX,06.07.2019,SAW,FFF,CPT,CONFIRMED,XX
XX,06.07.2019,HAM,FFF,ISB,CONFIRMED,XX
XX,06.07.2019,DSS,FFF,ISB,CONFIRMED,XX
XX,06.07.2019,MMX,FFF,NGO,CONFIRMED,XX
XX,06.07.2019,NRT,FFF,BNE,CONFIRMED,XX
XX,06.07.2019,MNL,FFF,ZAZ,CONFIRMED,XX
XX,06.07.2019,CJB,FFF,CAN,CONFIRMED,XX
XX,06.07.2019,KIX,FFF,EZE,CONFIRMED,XX
XX,06.07.2019,BKK,FFF,GRU,CONFIRMED,XX
XX,06.07.2019,ISB,FFF,EDI,CONFIRMED,XX
XX,06.07.2019,HRE,FFF,INC,CONFIRMED,XX
XX,06.07.2019,NCL,FFF,KAN,CONFIRMED,XX
XX,06.07.2019,LHR,FFF,IAD,CONFIRMED,XX
XX,14.11.2019,ZAG,FFF,KRT,CONFIRMED,XX
XX,14.11.2019,CPH,FFF,CGK,CONFIRMED,XX
XX,22.09.2019,DUR,FFF,AMS,CONFIRMED,XX
XX,06.07.2019,HAM,FFF,IAD,CONFIRMED,XX
XX,06.07.2019,DPS,FFF,ICN,CONFIRMED,XX
XX,23.01.2020,DME,FFF,OPO,CONFIRMED,XX
XX,06.07.2019,CGO,FFF,HKG,CONFIRMED,XX
XX,06.07.2019,RGN,FFF,ATH,CONFIRMED,XX
XX,06.07.2019,CCU,FFF,STN,CONFIRMED,XX
XX,06.07.2019,KWI,FFF,CKY,CONFIRMED,XX
XX,06.07.2019,MCT,FFF,NCE,CONFIRMED,XX
XX,06.07.2019,LAD,FFF,CMB,CONFIRMED,XX
XX,06.07.2019,SIN,FFF,LLW,CONFIRMED,XX
XX,06.07.2019,BLR,FFF,PER,CONFIRMED,XX
XX,06.07.2019,TUN,FFF,HAN,CONFIRMED,XX
XX,06.07.2019,EBB,FFF,DUR,CONFIRMED,XX
XX,14.11.2019,KRT,FFF,HND,CONFIRMED,XX
XX,06.07.2019,ATL,FFF,ZAZ,CONFIRMED,XX
XX,06.07.2019,ZAG,FFF,BLL,CONFIRMED,XX
XX,06.07.2019,COK,FFF,MXP,CONFIRMED,XX
XX,06.07.2019,LYS,FFF,MNL,CONFIRMED,XX
XX,06.07.2019,HEL,FFF,LHR,CONFIRMED,XX
XX,06.07.2019,PNH,FFF,INC,CONFIRMED,XX
XX,06.07.2019,ADD,FFF,VCE,CONFIRMED,XX
XX,06.07.2019,HEL,FFF,BOS,CONFIRMED,XX
XX,06.07.2019,HAN,FFF,ATH,CONFIRMED,XX
XX,12.12.2019,ORD,FFF,RUH,CONFIRMED,XX
XX,06.07.2019,LUN,FFF,PER,CONFIRMED,XX
XX,14.11.2019,ABV,FFF,CGP,CONFIRMED,XX
XX,06.07.2019,SEZ,FFF,JFK,CONFIRMED,XX
XX,06.07.2019,BUD,FFF,HKT,CONFIRMED,XX
XX,06.07.2019,LLW,FFF,BSR,CONFIRMED,XX
XX,16.03.2020,MAD,FFF,AGT,CONFIRMED,XX
XX,06.07.2019,LCA,FFF,SAW,CONFIRMED,XX
XX,06.07.2019,MRU,FFF,MEX,CONFIRMED,XX
XX,22.07.2019,CMN,FFF,DSS,CONFIRMED,XX
XX,06.07.2019,CAN,FFF,MXP,CONFIRMED,XX
XX,06.07.2019,CGK,FFF,LUN,CONFIRMED,XX
XX,06.07.2019,MCO,FFF,NCL,CONFIRMED,XX
XX,06.07.2019,KHI,FFF,HKT,CONFIRMED,XX
XX,06.07.2019,GIG,FFF,KHI,CONFIRMED,XX
XX,06.07.2019,NRT,FFF,NCL,CONFIRMED,XX
XX,06.07.2019,LYS,FFF,SKT,CONFIRMED,XX
XX,06.07.2019,BEY,FFF,BUD,CONFIRMED,XX
XX,06.07.2019,DWC,FFF,BLR,CONFIRMED,XX
XX,06.07.2019,EDI,FFF,ARN,CONFIRMED,XX
XX,12.12.2019,MCO,FFF,SYD,CONFIRMED,XX
XX,06.07.2019,PNH,FFF,HKT,CONFIRMED,XX
XX,06.07.2019,WAW,FFF,JED,CONFIRMED,XX
XX,06.07.2019,UIO,FFF,KBP,CONFIRMED,XX
XX,06.07.2019,MCT,FFF,MLE,CONFIRMED,XX
XX,06.07.2019,NBO,FFF,MAA,CONFIRMED,XX
XX,06.07.2019,CCU,FFF,CDG,CONFIRMED,XX
XX,06.07.2019,BEY,FFF,STN,CONFIRMED,XX
XX,06.07.2019,WAW,FFF,TPE,CONFIRMED,XX
XX,06.07.2019,HAN,FFF,TRV,CONFIRMED,XX
XX,06.07.2019,MLA,FFF,KIX,CONFIRMED,XX
XX,25.10.2019,DUB,FFF,STN,CONFIRMED,XX
XX,06.07.2019,ISB,FFF,LLW,CONFIRMED,XX
XX,06.07.2019,LHE,FFF,JFK,CONFIRMED,XX
XX,06.07.2019,CDG,FFF,EBB,CONFIRMED,XX
XX,06.07.2019,LAX,FFF,LED,CONFIRMED,XX
XX,10.01.2020,GIG,FFF,LNZ,CONFIRMED,XX
XX,06.07.2019,MLE,FFF,CMB,CONFIRMED,XX
XX,06.07.2019,PRG,FFF,ACC,CONFIRMED,XX
XX,14.11.2019,MCT,FFF,KRT,CONFIRMED,XX
XX,06.07.2019,TRV,FFF,MUC,CONFIRMED,XX
XX,06.07.2019,LHR,FFF,ZAZ,CONFIRMED,XX
XX,07.07.2019,DUS,FFF,GOT,CONFIRMED,XX
XX,06.07.2019,EDI,FFF,SAW,CONFIRMED,XX
XX,06.07.2019,DUS,FFF,MUX,CONFIRMED,XX
XX,06.07.2019,LYS,FFF,COK,CONFIRMED,XX
XX,06.07.2019,MRU,FFF,SAW,CONFIRMED,XX
XX,06.07.2019,FLL,FFF,ZAZ,CONFIRMED,XX
XX,06.07.2019,JIB,FFF,STN,CONFIRMED,XX
XX,06.07.2019,HKT,FFF,MLE,CONFIRMED,XX
XX,06.07.2019,AUH,FFF,BUD,CONFIRMED,XX
XX,14.11.2019,JED,FFF,CPH,CONFIRMED,XX
XX,06.07.2019,BOM,FFF,DSS,CONFIRMED,XX
XX,23.01.2020,DME,FFF,LAD,CONFIRMED,XX
XX,06.07.2019,MLE,FFF,NCL,CONFIRMED,XX
XX,06.07.2019,LLW,FFF,HEL,CONFIRMED,XX
XX,06.07.2019,BSL,FFF,LAX,CONFIRMED,XX
XX,06.07.2019,LAD,FFF,MMX,CONFIRMED,XX
XX,10.01.2020,LNZ,FFF,EDI,CONFIRMED,XX
XX,06.07.2019,DOH,FFF,LIS,CONFIRMED,XX
XX,06.07.2019,NCL,FFF,MMX,CONFIRMED,XX
XX,06.07.2019,BUD,FFF,DEL,CONFIRMED,XX
XX,07.07.2019,GOT,FFF,TRV,CONFIRMED,XX
XX,25.10.2019,DUB,FFF,MCO,CONFIRMED,XX
XX,06.07.2019,HKT,FFF,MUC,CONFIRMED,XX
XX,06.07.2019,AGT,FFF,ADD,CONFIRMED,XX
XX,10.01.2020,DWC,FFF,LNZ,CONFIRMED,XX
XX,06.07.2019,NRT,FFF,HKG,CONFIRMED,XX
XX,06.07.2019,LUN,FFF,CAI,CONFIRMED,XX
XX,06.07.2019,UIO,FFF,GLA,CONFIRMED,XX
XX,29.07.2019,AGT,FFF,MEL,CONFIRMED,XX
XX,06.07.2019,CRK,FFF,ATL,CONFIRMED,XX
XX,06.07.2019,ICN,FFF,SGN,CONFIRMED,XX
XX,16.03.2020,LNZ,FFF,MAD,CONFIRMED,XX
XX,25.10.2019,JFK,FFF,STN,CONFIRMED,XX
XX,06.07.2019,MST,FFF,NCL,CONFIRMED,XX
XX,06.07.2019,VCP,FFF,ICN,CONFIRMED,XX
XX,20.03.2020,DFW,FFF,SIN,CONFIRMED,XX
XX,06.07.2019,HAN,FFF,AGT,CONFIRMED,XX
XX,06.07.2019,PEK,FFF,BGW,CONFIRMED,XX
XX,06.07.2019,JED,FFF,SEA,CONFIRMED,XX
XX,29.07.2019,MEL,FFF,MMX,CONFIRMED,XX
XX,06.07.2019,CCJ,FFF,CEB,CONFIRMED,XX
XX,06.07.2019,LUN,FFF,CHC,CONFIRMED,XX
XX,06.07.2019,FLL,FFF,VIE,CONFIRMED,XX
XX,06.07.2019,MLE,FFF,BNE,CONFIRMED,XX
XX,06.07.2019,AMM,FFF,OUA,CONFIRMED,XX
XX,06.07.2019,GRU,FFF,NRT,CONFIRMED,XX
XX,12.12.2019,MUC,FFF,SYD,CONFIRMED,XX
XX,06.07.2019,PEK,FFF,KAN,CONFIRMED,XX
XX,06.07.2019,ABV,FFF,BCN,CONFIRMED,XX
XX,04.03.2020,PEN,FFF,ADD,CONFIRMED,XX
XX,06.07.2019,MCT,FFF,ISB,CONFIRMED,XX
XX,06.07.2019,JNB,FFF,MAA,CONFIRMED,XX
XX,14.11.2019,CPH,FFF,KWI,CONFIRMED,XX
XX,06.07.2019,MAA,FFF,BOS,CONFIRMED,XX
XX,06.07.2019,IST,FFF,CJB,CONFIRMED,XX
XX,06.07.2019,MED,FFF,IKA,CONFIRMED,XX
XX,22.07.2019,CMN,FFF,DMM,CONFIRMED,XX
XX,16.03.2020,TRV,FFF,MAD,CONFIRMED,XX
XX,06.07.2019,MCT,FFF,LAD,CONFIRMED,XX
XX,06.07.2019,PEW,FFF,CDG,CONFIRMED,XX
XX,06.07.2019,PEW,FFF,AKL,CONFIRMED,XX
XX,06.07.2019,HYD,FFF,BGW,CONFIRMED,XX
XX,16.01.2020,ZRH,FFF,STN,CONFIRMED,XX
XX,14.11.2019,UIO,FFF,DAC,CONFIRMED,XX
XX,06.07.2019,TRV,FFF,LUN,CONFIRMED,XX
XX,06.07.2019,LED,FFF,SIN,CONFIRMED,XX
XX,06.07.2019,ABV,FFF,KUL,CONFIRMED,XX
XX,06.07.2019,ABV,FFF,EZE,CONFIRMED,XX
XX,06.07.2019,MHD,FFF,BOM,CONFIRMED,XX
XX,06.07.2019,HEL,FFF,AMD,CONFIRMED,XX
XX,06.07.2019,ABV,FFF,DAR,CONFIRMED,XX
XX,06.07.2019,PER,FFF,BKK,CONFIRMED,XX
XX,06.07.2019,MED,FFF,CHC,CONFIRMED,XX
XX,06.07.2019,PEK,FFF,MAA,CONFIRMED,XX
XX,06.07.2019,BLL,FFF,CDG,CONFIRMED,XX
XX,06.07.2019,IST,FFF,ADL,CONFIRMED,XX
XX,06.07.2019,OUA,FFF,EBB,CONFIRMED,XX
XX,06.07.2019,OPO,FFF,ZAZ,CONFIRMED,XX
XX,06.07.2019,BOM,FFF,MCO,CONFIRMED,XX
XX,06.07.2019,CHC,FFF,MLA,CONFIRMED,XX
XX,06.07.2019,LIS,FFF,SFO,CONFIRMED,XX
XX,16.03.2020,MCO,FFF,MAD,CONFIRMED,XX
XX,06.07.2019,RGN,FFF,VCE,CONFIRMED,XX
XX,12.12.2019,ATL,FFF,RUH,CONFIRMED,XX
XX,06.07.2019,BOM,FFF,PVG,CONFIRMED,XX
XX,06.07.2019,JIB,FFF,BLQ,CONFIRMED,XX
XX,25.10.2019,AMS,FFF,DUB,CONFIRMED,XX
XX,06.07.2019,INC,FFF,BOS,CONFIRMED,XX
XX,06.07.2019,SCL,FFF,NGO,CONFIRMED,XX
XX,06.07.2019,EBB,FFF,CMB,CONFIRMED,XX
XX,06.07.2019,CCU,FFF,WAW,CONFIRMED,XX
XX,06.07.2019,AKL,FFF,DMM,CONFIRMED,XX
XX,25.10.2019,JFK,FFF,MNL,CONFIRMED,XX
XX,06.07.2019,SHJ,FFF,BSR,CONFIRMED,XX
XX,06.07.2019,SCL,FFF,UIO,CONFIRMED,XX
XX,06.07.2019,KUL,FFF,NBO,CONFIRMED,XX
XX,25.10.2019,ALG,FFF,YYZ,CONFIRMED,XX
XX,25.10.2019,HND,FFF,DUB,CONFIRMED,XX
XX,06.07.2019,LCA,FFF,ARN,CONFIRMED,XX
XX,06.07.2019,PVG,FFF,EZE,CONFIRMED,XX
XX,30.10.2019,CRK,FFF,ORD,CONFIRMED,XX
XX,06.07.2019,MUX,FFF,CGO,CONFIRMED,XX
XX,06.07.2019,KUL,FFF,LYS,CONFIRMED,XX
XX,06.07.2019,CCU,FFF,BLL,CONFIRMED,XX
XX,14.11.2019,MEX,FFF,CPH,CONFIRMED,XX
XX,25.10.2019,HYD,FFF,YYZ,CONFIRMED,XX
XX,06.07.2019,MED,FFF,ZAZ,CONFIRMED,XX
XX,06.07.2019,BLR,FFF,BCN,CONFIRMED,XX
XX,06.07.2019,COK,FFF,LIS,CONFIRMED,XX
XX,06.07.2019,IAD,FFF,ICN,CONFIRMED,XX
XX,12.12.2019,RUH,FFF,STN,CONFIRMED,XX
XX,06.07.2019,PNH,FFF,JIB,CONFIRMED,XX
XX,06.07.2019,ADL,FFF,TPE,CONFIRMED,XX
