airline,confirmedDate,destination,forwarderCode,origin,status,tenant
XX,30.10.2019,BLL,GGG,ORD,CONFIRMED,XX
XX,06.07.2019,MED,GGG,PEW,CONFIRMED,XX
XX,10.01.2020,BCN,GGG,LNZ,CONFIRMED,XX
XX,28.07.2019,FRA,GGG,VCP,CONFIRMED,XX
XX,06.07.2019,VCP,GGG,TUN,CONFIRMED,XX
XX,06.07.2019,CCU,GGG,ADD,CONFIRMED,XX
XX,25.10.2019,SIN,GGG,DUB,CONFIRMED,XX
XX,06.07.2019,DEL,GGG,BHX,CONFIRMED,XX
XX,25.10.2019,MHD,GGG,YYZ,CONFIRMED,XX
XX,06.07.2019,LAD,GGG,CKY,CONFIRMED,XX
XX,06.07.2019,CGO,GGG,AGT,CONFIRMED,XX
XX,06.07.2019,AKL,GGG,BOM,CONFIRMED,XX
XX,06.07.2019,EZE,GGG,DXB,CONFIRMED,XX
XX,06.07.2019,RGN,GGG,HYD,CONFIRMED,XX
XX,06.07.2019,NGO,GGG,BLL,CONFIRMED,XX
XX,06.07.2019,PRG,GGG,HND,CONFIRMED,XX
XX,06.07.2019,MMX,GGG,BNE,CONFIRMED,XX
XX,06.07.2019,PNH,GGG,HEL,CONFIRMED,XX
XX,06.07.2019,BLR,GGG,DSS,CONFIRMED,XX
XX,30.10.2019,DPS,GGG,ORD,CONFIRMED,XX
XX,06.07.2019,BSR,GGG,ADD,CONFIRMED,XX
XX,16.01.2020,CJB,GGG,ZRH,CONFIRMED,XX
XX,06.07.2019,LYS,GGG,TPE,CONFIRMED,XX
XX,06.07.2019,DEL,GGG,NCL,CONFIRMED,XX
XX,06.07.2019,LGW,GGG,TRV,CONFIRMED,XX
XX,06.07.2019,SIN,GGG,PEW,CONFIRMED,XX
XX,06.07.2019,CMB,GGG,CEB,CONFIRMED,XX
XX,16.03.2020,MAD,GGG,HEL,CONFIRMED,XX
XX,06.07.2019,AGT,GGG,CRK,CONFIRMED,XX
XX,06.07.2019,LED,GGG,DWC,CONFIRMED,XX
XX,06.07.2019,MNL,GGG,PRG,CONFIRMED,XX
XX,06.07.2019,EZE,GGG,DEL,CONFIRMED,XX
XX,16.01.2020,BSR,GGG,ZRH,CONFIRMED,XX
XX,06.07.2019,BRU,GGG,DWC,CONFIRMED,XX
XX,06.07.2019,HAN,GGG,LLW,CONFIRMED,XX
XX,06.07.2019,DUR,GGG,SKT,CONFIRMED,XX
XX,06.07.2019,IKA,GGG,CCJ,CONFIRMED,XX
XX,14.11.2019,HYD,GGG,DAC,CONFIRMED,XX
XX,06.07.2019,MCT,GGG,DUS,CONFIRMED,XX
XX,06.07.2019,MHD,GGG,SCL,CONFIRMED,XX
XX,06.07.2019,CJB,GGG,MUC,CONFIRMED,XX
XX,06.07.2019,BLL,GGG,KWI,CONFIRMED,XX
XX,06.07.2019,ADD,GGG,BLL,CONFIRMED,XX
XX,06.07.2019,EZE,GGG,WAW,CONFIRMED,XX
XX,06.07.2019,CCJ,GGG,ZAZ,CONFIRMED,XX
XX,06.07.2019,SEA,GGG,DEL,CONFIRMED,XX
XX,06.07.2019,BOM,GGG,CKY,CONFIRMED,XX
XX,06.07.2019,MLE,GGG,ICN,CONFIRMED,XX
XX,06.07.2019,HAN,GGG,DSS,CONFIRMED,XX
XX,06.07.2019,BOS,GGG,CRK,CONFIRMED,XX
XX,06.07.2019,SCL,GGG,LYS,CONFIRMED,XX
XX,22.09.2019,AMS,GGG,MMX,CONFIRMED,XX
XX,06.07.2019,PXX,GGG,SCL,CONFIRMED,XX
XX,06.07.2019,DPS,GGG,GLA,CONFIRMED,XX
XX,10.01.2020,EDI,GGG,GRZ,CONFIRMED,XX
XX,16.01.2020,HYD,GGG,ZRH,CONFIRMED,XX
XX,06.07.2019,CMB,GGG,JED,CONFIRMED,XX
XX,06.07.2019,GIG,GGG,BOM,CONFIRMED,XX
XX,06.07.2019,CRK,GGG,PNH,CONFIRMED,XX
XX,06.07.2019,BNE,GGG,ZAG,CONFIRMED,XX
XX,06.07.2019,DXB,GGG,MST,CONFIRMED,XX
XX,14.02.2020,DMM,GGG,OSL,CONFIRMED,XX
XX,06.07.2019,LIS,GGG,ZAZ,CONFIRMED,XX
XX,25.10.2019,AUH,GGG,DUB,CONFIRMED,XX
XX,06.07.2019,AUH,GGG,VIE,CONFIRMED,XX
XX,06.07.2019,MXP,GGG,TPE,CONFIRMED,XX
XX,06.07.2019,CAN,GGG,NCL,CONFIRMED,XX
XX,06.07.2019,GLA,GGG,MMX,CONFIRMED,XX
XX,06.07.2019,AMD,GGG,MED,CONFIRMED,XX
XX,29.07.2019,SFO,GGG,MEL,CONFIRMED,XX
XX,06.07.2019,AMD,GGG,JNB,CONFIRMED,XX
XX,06.07.2019,DOH,GGG,DXB,CONFIRMED,XX
XX,06.07.2019,PEW,GGG,TPE,CONFIRMED,XX
XX,06.07.2019,PRG,GGG,ARN,CONFIRMED,XX
XX,06.07.2019,DOH,GGG,LCK,CONFIRMED,XX
XX,06.07.2019,MXP,GGG,HND,CONFIRMED,XX
XX,06.07.2019,KIX,GGG,KHI,CONFIRMED,XX
XX,16.01.2020,ZRH,GGG,IKA,CONFIRMED,XX
XX,10.01.2020,LNZ,GGG,CEB,CONFIRMED,XX
XX,06.07.2019,BUD,GGG,JNB,CONFIRMED,XX
XX,06.07.2019,HYD,GGG,MCT,CONFIRMED,XX
XX,06.07.2019,IST,GGG,BNE,CONFIRMED,XX
XX,06.07.2019,HEL,GGG,AMM,CONFIRMED,XX
XX,06.07.2019,BNE,GGG,OUA,CONFIRMED,XX
XX,06.07.2019,TPE,GGG,JNB,CONFIRMED,XX
XX,25.10.2019,YYZ,GGG,DWC,CONFIRMED,XX
XX,14.11.2019,HAM,GGG,CPH,CONFIRMED,XX
XX,06.07.2019,SKT,GGG,EBB,CONFIRMED,XX
XX,06.07.2019,CKY,GGG,OPO,CONFIRMED,XX
XX,06.07.2019,KIX,GGG,CGO,CONFIRMED,XX
XX,06.07.2019,TUN,GGG,SIN,CONFIRMED,XX
XX,06.07.2019,HYD,GGG,PER,CONFIRMED,XX
XX,06.07.2019,DEL,GGG,BUD,CONFIRMED,XX
XX,06.07.2019,BHX,GGG,MAA,CONFIRMED,XX
XX,06.07.2019,CGK,GGG,CAI,CONFIRMED,XX
XX,06.07.2019,ISB,GGG,LCA,CONFIRMED,XX
XX,06.07.2019,COK,GGG,BSR,CONFIRMED,XX
XX,06.07.2019,CAI,GGG,IKA,CONFIRMED,XX
XX,20.03.2020,DFW,GGG,VCE,CONFIRMED,XX
XX,06.07.2019,NCE,GGG,MXP,CONFIRMED,XX
XX,06.07.2019,HYD,GGG,LAX,CONFIRMED,XX
XX,06.07.2019,PVG,GGG,DXB,CONFIRMED,XX
XX,06.07.2019,BCN,GGG,DMM,CONFIRMED,XX
XX,14.11.2019,CPH,GGG,ISB,CONFIRMED,XX
XX,06.07.2019,MED,GGG,KIX,CONFIRMED,XX
XX,14.02.2020,ABJ,GGG,OSL,CONFIRMED,XX
XX,06.07.2019,OPO,GGG,NCL,CONFIRMED,XX
XX,06.07.2019,LAX,GGG,ICN,CONFIRMED,XX
XX,06.07.2019,PVG,GGG,CGK,CONFIRMED,XX
XX,06.07.2019,MAA,GGG,CGK,CONFIRMED,XX
XX,06.07.2019,NRT,GGG,AMD,CONFIRMED,XX
XX,06.07.2019,ICN,GGG,IAH,CONFIRMED,XX
XX,06.07.2019,LCK,GGG,KBP,CONFIRMED,XX
XX,14.11.2019,CPH,GGG,IAD,CONFIRMED,XX
XX,06.07.2019,ATL,GGG,SGN,CONFIRMED,XX
XX,06.07.2019,AUH,GGG,LHE,CONFIRMED,XX
XX,06.07.2019,SCL,GGG,SKT,CONFIRMED,XX
XX,14.02.2020,OSL,GGG,JFK,CONFIRMED,XX
XX,06.07.2019,SIN,GGG,ALG,CONFIRMED,XX
XX,29.07.2019,MEL,GGG,MLE,CONFIRMED,XX
XX,06.07.2019,BUD,GGG,DSS,CONFIRMED,XX
XX,22.07.2019,FLL,GGG,CMN,CONFIRMED,XX
XX,06.07.2019,DWC,GGG,BOS,CONFIRMED,XX
XX,06.07.2019,ZAG,GGG,NRT,CONFIRMED,XX
XX,06.07.2019,AUH,GGG,LAD,CONFIRMED,XX
XX,06.07.2019,VCE,GGG,ATL,CONFIRMED,XX
XX,06.07.2019,MCO,GGG,LHR,CONFIRMED,XX
XX,04.03.2020,PEN,GGG,MLA,CONFIRMED,XX
XX,06.07.2019,PER,GGG,BEY,CONFIRMED,XX
XX,28.07.2019,OUA,GGG,FRA,CONFIRMED,XX
XX,20.03.2020,DFW,GGG,NBO,CONFIRMED,XX
XX,06.07.2019,LYS,GGG,OUA,CONFIRMED,XX
XX,06.07.2019,LCK,GGG,MED,CONFIRMED,XX
XX,06.07.2019,CEB,GGG,RGN,CONFIRMED,XX
XX,06.07.2019,MRU,GGG,MAN,CONFIRMED,XX
XX,06.07.2019,BRU,GGG,FCO,CONFIRMED,XX
XX,06.07.2019,BSR,GGG,JNB,CONFIRMED,XX
XX,06.07.2019,KAN,GGG,JED,CONFIRMED,XX
XX,06.07.2019,BKK,GGG,CGK,CONFIRMED,XX
XX,14.11.2019,NGO,GGG,DAC,CONFIRMED,XX
XX,06.07.2019,MLE,GGG,ALG,CONFIRMED,XX
XX,06.07.2019,BNE,GGG,LED,CONFIRMED,XX
XX,06.07.2019,FLL,GGG,ACC,CONFIRMED,XX
XX,06.07.2019,GIG,GGG,LED,CONFIRMED,XX
XX,06.07.2019,LAD,GGG,ALG,CONFIRMED,XX
XX,06.07.2019,ABJ,GGG,SGN,CONFIRMED,XX
XX,06.07.2019,SCL,GGG,SFO,CONFIRMED,XX
XX,06.07.2019,LIS,GGG,CDG,CONFIRMED,XX
XX,06.07.2019,MEX,GGG,BRU,CONFIRMED,XX
XX,06.07.2019,AKL,GGG,LIS,CONFIRMED,XX
XX,06.07.2019,HRE,GGG,BNE,CONFIRMED,XX
XX,06.07.2019,SEA,GGG,PXX,CONFIRMED,XX
XX,06.07.2019,EBL,GGG,ZAG,CONFIRMED,XX
XX,06.07.2019,LAX,GGG,LLW,CONFIRMED,XX
XX,06.07.2019,LCA,GGG,CHC,CONFIRMED,XX
XX,06.07.2019,BLR,GGG,VCP,CONFIRMED,XX
XX,06.07.2019,PEW,GGG,FLL,CONFIRMED,XX
XX,06.07.2019,EBL,GGG,LAX,CONFIRMED,XX
XX,06.07.2019,DEL,GGG,LCK,CONFIRMED,XX
XX,06.07.2019,MCT,GGG,HND,CONFIRMED,XX
XX,06.07.2019,SKT,GGG,HYD,CONFIRMED,XX
XX,06.07.2019,EBB,GGG,SFO,CONFIRMED,XX
XX,06.07.2019,SGN,GGG,WAW,CONFIRMED,XX
XX,06.07.2019,HND,GGG,AMD,CONFIRMED,XX
XX,25.02.2020,KHI,GGG,SZG,CONFIRMED,XX
XX,06.07.2019,LCK,GGG,VCP,CONFIRMED,XX
XX,06.07.2019,HAN,GGG,DUR,CONFIRMED,XX
XX,22.07.2019,WAW,GGG,CMN,CONFIRMED,XX
XX,25.02.2020,HAM,GGG,SZG,CONFIRMED,XX
XX,25.10.2019,PEW,GGG,DUB,CONFIRMED,XX
XX,06.07.2019,AUH,GGG,RGN,CONFIRMED,XX
XX,14.02.2020,OSL,GGG,EWR,CONFIRMED,XX
XX,06.07.2019,MCO,GGG,BUD,CONFIRMED,XX
XX,06.07.2019,DUR,GGG,AMM,CONFIRMED,XX
XX,14.11.2019,ADD,GGG,CPH,CONFIRMED,XX
XX,06.07.2019,SGN,GGG,CMB,CONFIRMED,XX
XX,06.07.2019,PNH,GGG,BRU,CONFIRMED,XX
XX,07.07.2019,KWI,GGG,GOT,CONFIRMED,XX
XX,12.12.2019,GIG,GGG,RUH,CONFIRMED,XX
XX,06.07.2019,GLA,GGG,NCE,CONFIRMED,XX
XX,30.10.2019,ORD,GGG,MED,CONFIRMED,XX
XX,06.07.2019,BOM,GGG,BLQ,CONFIRMED,XX
XX,28.07.2019,FRA,GGG,ZAG,CONFIRMED,XX
XX,06.07.2019,NGO,GGG,ACC,CONFIRMED,XX
XX,06.07.2019,LHR,GGG,MED,CONFIRMED,XX
XX,06.07.2019,HEL,GGG,IST,CONFIRMED,XX
XX,06.07.2019,DEL,GGG,KUL,CONFIRMED,XX
XX,06.07.2019,NGO,GGG,LYS,CONFIRMED,XX
XX,29.07.2019,MEL,GGG,BHX,CONFIRMED,XX
XX,10.01.2020,GRZ,GGG,AGT,CONFIRMED,XX
XX,06.07.2019,HRE,GGG,AMM,CONFIRMED,XX
XX,06.07.2019,MXP,GGG,LCA,CONFIRMED,XX
XX,06.07.2019,HKT,GGG,SKT,CONFIRMED,XX
XX,22.09.2019,HKT,GGG,AMS,CONFIRMED,XX
XX,06.07.2019,SGN,GGG,IKA,CONFIRMED,XX
XX,20.03.2020,DFW,GGG,ZAZ,CONFIRMED,XX
XX,06.07.2019,TUN,GGG,LAD,CONFIRMED,XX
XX,04.03.2020,PEN,GGG,CGK,CONFIRMED,XX
XX,14.11.2019,DAC,GGG,CCJ,CONFIRMED,XX
XX,16.01.2020,ZRH,GGG,CAN,CONFIRMED,XX
XX,25.10.2019,JIB,GGG,YYZ,CONFIRMED,XX
XX,06.07.2019,KAN,GGG,LLW,CONFIRMED,XX
XX,06.07.2019,CDG,GGG,AMM,CONFIRMED,XX
XX,06.07.2019,GIG,GGG,IKA,CONFIRMED,XX
XX,06.07.2019,SFO,GGG,DOH,CONFIRMED,XX
XX,06.07.2019,SGN,GGG,LIS,CONFIRMED,XX
XX,06.07.2019,CGO,GGG,LOS,CONFIRMED,XX
XX,25.10.2019,JFK,GGG,PEW,CONFIRMED,XX
XX,25.10.2019,MXP,GGG,YYZ,CONFIRMED,XX
XX,06.07.2019,SHJ,GGG,EBL,CONFIRMED,XX
XX,06.07.2019,CJB,GGG,DOH,CONFIRMED,XX
XX,22.07.2019,EZE,GGG,CMN,CONFIRMED,XX
XX,06.07.2019,BEY,GGG,BCN,CONFIRMED,XX
XX,06.07.2019,BKK,GGG,STN,CONFIRMED,XX
XX,06.07.2019,BUD,GGG,HAM,CONFIRMED,XX
XX,06.07.2019,LYS,GGG,GRU,CONFIRMED,XX
XX,06.07.2019,MMX,GGG,TRV,CONFIRMED,XX
XX,28.07.2019,FRA,GGG,CRK,CONFIRMED,XX
XX,06.07.2019,SHJ,GGG,CKY,CONFIRMED,XX
XX,12.12.2019,RUH,GGG,LLW,CONFIRMED,XX
XX,22.09.2019,AMS,GGG,FRA,CONFIRMED,XX
XX,20.03.2020,ACC,GGG,DFW,CONFIRMED,XX
XX,06.07.2019,HND,GGG,SKT,CONFIRMED,XX
XX,06.07.2019,MLA,GGG,INC,CONFIRMED,XX
XX,06.07.2019,HAM,GGG,MUX,CONFIRMED,XX
XX,10.01.2020,FLL,GGG,GRZ,CONFIRMED,XX
XX,06.07.2019,LHR,GGG,BCN,CONFIRMED,XX
XX,06.07.2019,MHD,GGG,TPE,CONFIRMED,XX
XX,06.07.2019,DPS,GGG,GRU,CONFIRMED,XX
XX,06.07.2019,ARN,GGG,DXB,CONFIRMED,XX
XX,06.07.2019,BSR,GGG,MUC,CONFIRMED,XX
XX,06.07.2019,STN,GGG,RGN,CONFIRMED,XX
XX,06.07.2019,LIS,GGG,CEB,CONFIRMED,XX
XX,14.11.2019,KRT,GGG,NBO,CONFIRMED,XX
XX,06.07.2019,CEB,GGG,BNE,CONFIRMED,XX
XX,06.07.2019,MEX,GGG,LLW,CONFIRMED,XX
XX,06.07.2019,CMB,GGG,PEW,CONFIRMED,XX
XX,06.07.2019,SAW,GGG,CPT,CONFIRMED,XX
XX,06.07.2019,HAM,GGG,ISB,CONFIRMED,XX
XX,06.07.2019,DSS,GGG,ISB,CONFIRMED,XX
XX,06.07.2019,MMX,GGG,NGO,CONFIRMED,XX
XX,06.07.2019,NRT,GGG,BNE,CONFIRMED,XX
XX,06.07.2019,MNL,GGG,ZAZ,CONFIRMED,XX
XX,06.07.2019,CJB,GGG,CAN,CONFIRMED,XX
XX,06.07.2019,KIX,GGG,EZE,CONFIRMED,XX
XX,06.07.2019,BKK,GGG,GRU,CONFIRMED,XX
XX,06.07.2019,ISB,GGG,EDI,CONFIRMED,XX
XX,06.07.2019,HRE,GGG,INC,CONFIRMED,XX
XX,06.07.2019,NCL,GGG,KAN,CONFIRMED,XX
XX,06.07.2019,LHR,GGG,IAD,CONFIRMED,XX
XX,14.11.2019,ZAG,GGG,KRT,CONFIRMED,XX
XX,14.11.2019,CPH,GGG,CGK,CONFIRMED,XX
XX,22.09.2019,DUR,GGG,AMS,CONFIRMED,XX
XX,06.07.2019,HAM,GGG,IAD,CONFIRMED,XX
XX,06.07.2019,DPS,GGG,ICN,CONFIRMED,XX
XX,23.01.2020,DME,GGG,OPO,CONFIRMED,XX
XX,06.07.2019,CGO,GGG,HKG,CONFIRMED,XX
XX,06.07.2019,RGN,GGG,ATH,CONFIRMED,XX
XX,06.07.2019,CCU,GGG,STN,CONFIRMED,XX
XX,06.07.2019,KWI,GGG,CKY,CONFIRMED,XX
XX,06.07.2019,MCT,GGG,NCE,CONFIRMED,XX
XX,06.07.2019,LAD,GGG,CMB,CONFIRMED,XX
XX,06.07.2019,SIN,GGG,LLW,CONFIRMED,XX
XX,06.07.2019,BLR,GGG,PER,CONFIRMED,XX
XX,06.07.2019,TUN,GGG,HAN,CONFIRMED,XX
XX,06.07.2019,EBB,GGG,DUR,CONFIRMED,XX
XX,14.11.2019,KRT,GGG,HND,CONFIRMED,XX
XX,06.07.2019,ATL,GGG,ZAZ,CONFIRMED,XX
XX,06.07.2019,ZAG,GGG,BLL,CONFIRMED,XX
XX,06.07.2019,COK,GGG,MXP,CONFIRMED,XX
XX,06.07.2019,LYS,GGG,MNL,CONFIRMED,XX
XX,06.07.2019,HEL,GGG,LHR,CONFIRMED,XX
XX,06.07.2019,PNH,GGG,INC,CONFIRMED,XX
XX,06.07.2019,ADD,GGG,VCE,CONFIRMED,XX
XX,06.07.2019,HEL,GGG,BOS,CONFIRMED,XX
XX,06.07.2019,HAN,GGG,ATH,CONFIRMED,XX
XX,12.12.2019,ORD,GGG,RUH,CONFIRMED,XX
XX,06.07.2019,LUN,GGG,PER,CONFIRMED,XX
XX,14.11.2019,ABV,GGG,CGP,CONFIRMED,XX
XX,06.07.2019,SEZ,GGG,JFK,CONFIRMED,XX
XX,06.07.2019,BUD,GGG,HKT,CONFIRMED,XX
XX,06.07.2019,LLW,GGG,BSR,CONFIRMED,XX
XX,16.03.2020,MAD,GGG,AGT,CONFIRMED,XX
XX,06.07.2019,LCA,GGG,SAW,CONFIRMED,XX
XX,06.07.2019,MRU,GGG,MEX,CONFIRMED,XX
XX,22.07.2019,CMN,GGG,DSS,CONFIRMED,XX
XX,06.07.2019,CAN,GGG,MXP,CONFIRMED,XX
XX,06.07.2019,CGK,GGG,LUN,CONFIRMED,XX
XX,06.07.2019,MCO,GGG,NCL,CONFIRMED,XX
XX,06.07.2019,KHI,GGG,HKT,CONFIRMED,XX
XX,06.07.2019,GIG,GGG,KHI,CONFIRMED,XX
XX,06.07.2019,NRT,GGG,NCL,CONFIRMED,XX
XX,06.07.2019,LYS,GGG,SKT,CONFIRMED,XX
XX,06.07.2019,BEY,GGG,BUD,CONFIRMED,XX
XX,06.07.2019,DWC,GGG,BLR,CONFIRMED,XX
XX,06.07.2019,EDI,GGG,ARN,CONFIRMED,XX
XX,12.12.2019,MCO,GGG,SYD,CONFIRMED,XX
XX,06.07.2019,PNH,GGG,HKT,CONFIRMED,XX
XX,06.07.2019,WAW,GGG,JED,CONFIRMED,XX
XX,06.07.2019,UIO,GGG,KBP,CONFIRMED,XX
XX,06.07.2019,MCT,GGG,MLE,CONFIRMED,XX
XX,06.07.2019,NBO,GGG,MAA,CONFIRMED,XX
XX,06.07.2019,CCU,GGG,CDG,CONFIRMED,XX
XX,06.07.2019,BEY,GGG,STN,CONFIRMED,XX
XX,06.07.2019,WAW,GGG,TPE,CONFIRMED,XX
XX,06.07.2019,HAN,GGG,TRV,CONFIRMED,XX
XX,06.07.2019,MLA,GGG,KIX,CONFIRMED,XX
XX,25.10.2019,DUB,GGG,STN,CONFIRMED,XX
XX,06.07.2019,ISB,GGG,LLW,CONFIRMED,XX
XX,06.07.2019,LHE,GGG,JFK,CONFIRMED,XX
XX,06.07.2019,CDG,GGG,EBB,CONFIRMED,XX
XX,06.07.2019,LAX,GGG,LED,CONFIRMED,XX
XX,10.01.2020,GIG,GGG,LNZ,CONFIRMED,XX
XX,06.07.2019,MLE,GGG,CMB,CONFIRMED,XX
XX,06.07.2019,PRG,GGG,ACC,CONFIRMED,XX
XX,14.11.2019,MCT,GGG,KRT,CONFIRMED,XX
XX,06.07.2019,TRV,GGG,MUC,CONFIRMED,XX
XX,06.07.2019,LHR,GGG,ZAZ,CONFIRMED,XX
XX,07.07.2019,DUS,GGG,GOT,CONFIRMED,XX
XX,06.07.2019,EDI,GGG,SAW,CONFIRMED,XX
XX,06.07.2019,DUS,GGG,MUX,CONFIRMED,XX
XX,06.07.2019,LYS,GGG,COK,CONFIRMED,XX
XX,06.07.2019,MRU,GGG,SAW,CONFIRMED,XX
XX,06.07.2019,FLL,GGG,ZAZ,CONFIRMED,XX
XX,06.07.2019,JIB,GGG,STN,CONFIRMED,XX
XX,06.07.2019,HKT,GGG,MLE,CONFIRMED,XX
XX,06.07.2019,AUH,GGG,BUD,CONFIRMED,XX
XX,14.11.2019,JED,GGG,CPH,CONFIRMED,XX
XX,06.07.2019,BOM,GGG,DSS,CONFIRMED,XX
XX,23.01.2020,DME,GGG,LAD,CONFIRMED,XX
XX,06.07.2019,MLE,GGG,NCL,CONFIRMED,XX
XX,06.07.2019,LLW,GGG,HEL,CONFIRMED,XX
XX,06.07.2019,BSL,GGG,LAX,CONFIRMED,XX
XX,06.07.2019,LAD,GGG,MMX,CONFIRMED,XX
XX,10.01.2020,LNZ,GGG,EDI,CONFIRMED,XX
XX,06.07.2019,DOH,GGG,LIS,CONFIRMED,XX
XX,06.07.2019,NCL,GGG,MMX,CONFIRMED,XX
XX,06.07.2019,BUD,GGG,DEL,CONFIRMED,XX
XX,07.07.2019,GOT,GGG,TRV,CONFIRMED,XX
XX,25.10.2019,DUB,GGG,MCO,CONFIRMED,XX
XX,06.07.2019,HKT,GGG,MUC,CONFIRMED,XX
XX,06.07.2019,AGT,GGG,ADD,CONFIRMED,XX
XX,10.01.2020,DWC,GGG,LNZ,CONFIRMED,XX
XX,06.07.2019,NRT,GGG,HKG,CONFIRMED,XX
XX,06.07.2019,LUN,GGG,CAI,CONFIRMED,XX
XX,06.07.2019,UIO,GGG,GLA,CONFIRMED,XX
XX,29.07.2019,AGT,GGG,MEL,CONFIRMED,XX
XX,06.07.2019,CRK,GGG,ATL,CONFIRMED,XX
XX,06.07.2019,ICN,GGG,SGN,CONFIRMED,XX
XX,16.03.2020,LNZ,GGG,MAD,CONFIRMED,XX
XX,25.10.2019,JFK,GGG,STN,CONFIRMED,XX
XX,06.07.2019,MST,GGG,NCL,CONFIRMED,XX
XX,06.07.2019,VCP,GGG,ICN,CONFIRMED,XX
XX,20.03.2020,DFW,GGG,SIN,CONFIRMED,XX
XX,06.07.2019,HAN,GGG,AGT,CONFIRMED,XX
XX,06.07.2019,PXX,GGG,BGW,CONFIRMED,XX
XX,06.07.2019,JED,GGG,SEA,CONFIRMED,XX
XX,29.07.2019,MEL,GGG,MMX,CONFIRMED,XX
XX,06.07.2019,CCJ,GGG,CEB,CONFIRMED,XX
XX,06.07.2019,LUN,GGG,CHC,CONFIRMED,XX
XX,06.07.2019,FLL,GGG,VIE,CONFIRMED,XX
XX,06.07.2019,MLE,GGG,BNE,CONFIRMED,XX
XX,06.07.2019,AMM,GGG,OUA,CONFIRMED,XX
XX,06.07.2019,GRU,GGG,NRT,CONFIRMED,XX
XX,12.12.2019,MUC,GGG,SYD,CONFIRMED,XX
XX,06.07.2019,PXX,GGG,KAN,CONFIRMED,XX
XX,06.07.2019,ABV,GGG,BCN,CONFIRMED,XX
XX,04.03.2020,PEN,GGG,ADD,CONFIRMED,XX
XX,06.07.2019,MCT,GGG,ISB,CONFIRMED,XX
XX,06.07.2019,JNB,GGG,MAA,CONFIRMED,XX
XX,14.11.2019,CPH,GGG,KWI,CONFIRMED,XX
XX,06.07.2019,MAA,GGG,BOS,CONFIRMED,XX
XX,06.07.2019,IST,GGG,CJB,CONFIRMED,XX
XX,06.07.2019,MED,GGG,IKA,CONFIRMED,XX
XX,22.07.2019,CMN,GGG,DMM,CONFIRMED,XX
XX,16.03.2020,TRV,GGG,MAD,CONFIRMED,XX
XX,06.07.2019,MCT,GGG,LAD,CONFIRMED,XX
XX,06.07.2019,PEW,GGG,CDG,CONFIRMED,XX
XX,06.07.2019,PEW,GGG,AKL,CONFIRMED,XX
XX,06.07.2019,HYD,GGG,BGW,CONFIRMED,XX
XX,16.01.2020,ZRH,GGG,STN,CONFIRMED,XX
XX,14.11.2019,UIO,GGG,DAC,CONFIRMED,XX
XX,06.07.2019,TRV,GGG,LUN,CONFIRMED,XX
XX,06.07.2019,LED,GGG,SIN,CONFIRMED,XX
XX,06.07.2019,ABV,GGG,KUL,CONFIRMED,XX
XX,06.07.2019,ABV,GGG,EZE,CONFIRMED,XX
XX,06.07.2019,MHD,GGG,BOM,CONFIRMED,XX
XX,06.07.2019,HEL,GGG,AMD,CONFIRMED,XX
XX,06.07.2019,ABV,GGG,DAR,CONFIRMED,XX
XX,06.07.2019,PER,GGG,BKK,CONFIRMED,XX
XX,06.07.2019,MED,GGG,CHC,CONFIRMED,XX
XX,06.07.2019,PXX,GGG,MAA,CONFIRMED,XX
XX,06.07.2019,BLL,GGG,CDG,CONFIRMED,XX
XX,06.07.2019,IST,GGG,ADL,CONFIRMED,XX
XX,06.07.2019,OUA,GGG,EBB,CONFIRMED,XX
XX,06.07.2019,OPO,GGG,ZAZ,CONFIRMED,XX
XX,06.07.2019,BOM,GGG,MCO,CONFIRMED,XX
XX,06.07.2019,CHC,GGG,MLA,CONFIRMED,XX
XX,06.07.2019,LIS,GGG,SFO,CONFIRMED,XX
XX,16.03.2020,MCO,GGG,MAD,CONFIRMED,XX
XX,06.07.2019,RGN,GGG,VCE,CONFIRMED,XX
XX,12.12.2019,ATL,GGG,RUH,CONFIRMED,XX
XX,06.07.2019,BOM,GGG,PVG,CONFIRMED,XX
XX,06.07.2019,JIB,GGG,BLQ,CONFIRMED,XX
XX,25.10.2019,AMS,GGG,DUB,CONFIRMED,XX
XX,06.07.2019,INC,GGG,BOS,CONFIRMED,XX
XX,06.07.2019,SCL,GGG,NGO,CONFIRMED,XX
XX,06.07.2019,EBB,GGG,CMB,CONFIRMED,XX
XX,06.07.2019,CCU,GGG,WAW,CONFIRMED,XX
XX,06.07.2019,AKL,GGG,DMM,CONFIRMED,XX
XX,25.10.2019,JFK,GGG,MNL,CONFIRMED,XX
XX,06.07.2019,SHJ,GGG,BSR,CONFIRMED,XX
XX,06.07.2019,SCL,GGG,UIO,CONFIRMED,XX
XX,06.07.2019,KUL,GGG,NBO,CONFIRMED,XX
XX,25.10.2019,ALG,GGG,YYZ,CONFIRMED,XX
XX,25.10.2019,HND,GGG,DUB,CONFIRMED,XX
XX,06.07.2019,LCA,GGG,ARN,CONFIRMED,XX
XX,06.07.2019,PVG,GGG,EZE,CONFIRMED,XX
XX,30.10.2019,CRK,GGG,ORD,CONFIRMED,XX
XX,06.07.2019,MUX,GGG,CGO,CONFIRMED,XX
XX,06.07.2019,KUL,GGG,LYS,CONFIRMED,XX
XX,06.07.2019,CCU,GGG,BLL,CONFIRMED,XX
XX,14.11.2019,MEX,GGG,CPH,CONFIRMED,XX
